,id,name,Crimes Total,Robbery,Street Robbery,Physical Injuries Total,Dangerous Injuries,Threats and Stalking,Theft Total,Theft of Cars,Theft From Cars,Theft of Bicycle,Burglary,Arson Total,Arson Starting,Damage to Property Total,Damage to Property by Graffiti,Drug Offences,Neighborhood Crimes,Year
883,43004,Schloss Charlottenburg,13922.0,124.0,63.0,994.0,197.0,345.0,7969.0,239.0,987.0,1069.0,253.0,52.0,35.0,991.0,220.0,223.0,2498.0,2016
884,43004,Schloss Charlottenburg,12033.0,81.0,35.0,964.0,192.0,359.0,6319.0,206.0,892.0,1031.0,269.0,39.0,21.0,1040.0,355.0,209.0,2461.0,2017
885,43004,Schloss Charlottenburg,11091.0,94.0,55.0,1092.0,244.0,346.0,5310.0,159.0,606.0,945.0,240.0,60.0,25.0,1021.0,272.0,182.0,2762.0,2018
886,43004,Schloss Charlottenburg,10097.0,85.0,34.0,1037.0,227.0,435.0,4139.0,103.0,533.0,840.0,204.0,43.0,23.0,1000.0,231.0,245.0,2447.0,2019
887,43004,Schloss Charlottenburg,10814.0,122.0,83.0,963.0,221.0,409.0,4663.0,67.0,828.0,947.0,232.0,60.0,25.0,1276.0,405.0,336.0,2612.0,2020
888,43004,Schloss Charlottenburg,11431.0,115.0,70.0,852.0,190.0,480.0,4401.0,166.0,922.0,1029.0,138.0,40.0,16.0,1385.0,377.0,278.0,2592.0,2021
889,43004,Schloss Charlottenburg,10345.228949880100,90.78846288148610,60.525641920990800,812.4403473240680,200.20020020020000,421.35158414228200,4632.539516260450,137.34664897455600,719.3239751379290,998.6730916963480,151.31410480247700,79.14891635821870,37.246548874455900,1340.8757594804100,414.3678562283210,260.72584212119100,2297.6464836930000,2022
890,91001,Alt-Treptow,18196.0,341.0,206.0,1149.0,287.0,278.0,9704.0,171.0,862.0,2002.0,377.0,18.0,9.0,1418.0,494.0,485.0,2926.0,2013
891,91001,Alt-Treptow,18284.0,389.0,309.0,1166.0,336.0,380.0,10631.0,265.0,1555.0,2474.0,336.0,97.0,44.0,1776.0,601.0,557.0,3172.0,2014
892,91001,Alt-Treptow,19828.0,460.0,303.0,1335.0,442.0,434.0,11037.0,251.0,754.0,2480.0,338.0,43.0,35.0,1656.0,538.0,1214.0,3997.0,2015
893,91001,Alt-Treptow,18892.0,287.0,169.0,1428.0,397.0,363.0,10916.0,186.0,938.0,2695.0,321.0,152.0,84.0,1580.0,414.0,600.0,3371.0,2016
894,91001,Alt-Treptow,19267.0,362.0,205.0,1512.0,419.0,394.0,10755.0,164.0,986.0,2251.0,304.0,58.0,25.0,1849.0,846.0,1011.0,4453.0,2017
895,91001,Alt-Treptow,18337.0,249.0,169.0,1246.0,257.0,346.0,10491.0,113.0,804.0,2331.0,169.0,48.0,8.0,1463.0,506.0,619.0,3987.0,2018
896,91001,Alt-Treptow,19522.0,220.0,142.0,1526.0,449.0,456.0,11315.0,165.0,755.0,2416.0,244.0,79.0,24.0,1424.0,409.0,1078.0,6074.0,2019
897,91001,Alt-Treptow,19091.0,269.0,146.0,1160.0,445.0,522.0,10375.0,115.0,806.0,2342.0,230.0,54.0,8.0,1436.0,461.0,1597.0,3394.0,2020
898,91001,Alt-Treptow,19334.0,228.0,122.0,1483.0,411.0,525.0,9747.0,76.0,1026.0,2418.0,106.0,122.0,23.0,1635.0,312.0,1300.0,3444.0,2021
899,91001,Alt-Treptow,18418.871052829900,535.0817695380210,437.10905117190400,1710.7543899314200,602.9090360991790,648.127213806617,9171.753711658750,165.7999849272740,1032.4817243198400,2080.036174542170,180.87271082975400,143.1908960735550,67.82726656115760,1635.3907604190200,233.62725148843200,1153.063531539680,4521.817770743840,2022
900,95018,Rahnsdorf,6494.0,22.0,22.0,267.0,56.0,223.0,3754.0,123.0,1560.0,746.0,412.0,22.0,11.0,691.0,145.0,11.0,780.0,2013
901,95018,Rahnsdorf,6375.0,22.0,11.0,366.0,78.0,188.0,3703.0,67.0,1364.0,898.0,333.0,33.0,11.0,721.0,133.0,11.0,820.0,2014
902,95018,Rahnsdorf,6624.0,11.0,0.0,481.0,131.0,175.0,3563.0,77.0,732.0,1115.0,568.0,66.0,33.0,776.0,164.0,55.0,885.0,2015
903,95018,Rahnsdorf,6606.0,54.0,11.0,440.0,86.0,161.0,3614.0,118.0,579.0,1534.0,343.0,97.0,32.0,654.0,97.0,32.0,901.0,2016
904,95018,Rahnsdorf,5823.0,42.0,32.0,614.0,127.0,169.0,2911.0,127.0,815.0,836.0,265.0,0.0,0.0,635.0,116.0,21.0,1006.0,2017
905,95018,Rahnsdorf,5976.0,21.0,0.0,327.0,74.0,158.0,2782.0,63.0,548.0,1001.0,253.0,42.0,32.0,527.0,95.0,105.0,664.0,2018
906,95018,Rahnsdorf,5737.0,0.0,0.0,421.0,53.0,158.0,2442.0,147.0,411.0,726.0,147.0,21.0,21.0,832.0,211.0,137.0,779.0,2019
907,95018,Rahnsdorf,6316.0,52.0,31.0,681.0,124.0,248.0,2415.0,155.0,320.0,764.0,93.0,31.0,10.0,1455.0,423.0,62.0,1280.0,2020
908,95018,Rahnsdorf,5786.0,20.0,10.0,574.0,70.0,403.0,2013.0,70.0,352.0,382.0,91.0,91.0,20.0,996.0,242.0,151.0,1298.0,2021
909,95018,Rahnsdorf,6416.5564165564200,75.6000756000756,47.250047250047200,538.6505386505390,113.4001134001130,349.65034965035000,2787.7527877527900,94.50009450009450,198.45019845019800,859.9508599508600,207.9002079002080,113.4001134001130,47.250047250047200,774.9007749007750,160.65016065016100,75.6000756000756,1370.2513702513700,2022
910,92005,Oberschöneweide,12194.0,101.0,61.0,1667.0,385.0,461.0,4941.0,304.0,740.0,593.0,137.0,51.0,25.0,1718.0,618.0,193.0,3320.0,2013
911,92005,Oberschöneweide,10483.0,60.0,25.0,1384.0,322.0,461.0,4797.0,228.0,1186.0,685.0,109.0,45.0,30.0,1042.0,193.0,243.0,2843.0,2014
912,92005,Oberschöneweide,10668.0,78.0,29.0,1316.0,388.0,447.0,4725.0,223.0,806.0,554.0,189.0,83.0,19.0,1306.0,223.0,262.0,2952.0,2015
913,92005,Oberschöneweide,11011.0,52.0,38.0,1274.0,340.0,359.0,5215.0,312.0,684.0,1100.0,194.0,94.0,57.0,1378.0,321.0,212.0,2922.0,2016
914,92005,Oberschöneweide,11332.0,59.0,32.0,1451.0,301.0,383.0,4936.0,224.0,1145.0,716.0,114.0,59.0,32.0,1378.0,246.0,306.0,3070.0,2017
915,92005,Oberschöneweide,10840.0,70.0,35.0,1563.0,343.0,462.0,3927.0,269.0,920.0,506.0,114.0,79.0,31.0,1189.0,233.0,357.0,3034.0,2018
916,92005,Oberschöneweide,11628.0,34.0,13.0,1407.0,317.0,390.0,4967.0,296.0,1510.0,716.0,159.0,103.0,47.0,1377.0,253.0,352.0,3127.0,2019
917,92005,Oberschöneweide,9542.0,110.0,72.0,1311.0,259.0,378.0,3382.0,153.0,721.0,726.0,85.0,68.0,25.0,1188.0,390.0,348.0,2541.0,2020
918,92005,Oberschöneweide,8704.0,67.0,59.0,1014.0,290.0,459.0,3232.0,189.0,581.0,602.0,63.0,63.0,34.0,934.0,240.0,286.0,2471.0,2021
919,92005,Oberschöneweide,9388.637383253810,44.86316733961420,32.62775806517400,1178.677760104410,269.1790040376850,444.55320363799500,3845.996981932380,167.2172600840170,876.8709980015500,550.5934173498100,77.49092540478810,44.86316733961420,12.235409274440200,1166.4423508299700,195.7665483910440,293.64982258656600,2663.2407520698200,2022
920,94015,Altstadt Köpenick,8242.0,47.0,0.0,1215.0,187.0,374.0,3023.0,109.0,358.0,919.0,140.0,47.0,16.0,1215.0,218.0,93.0,2664.0,2013
921,94015,Altstadt Köpenick,9292.0,15.0,0.0,1206.0,139.0,325.0,3370.0,139.0,866.0,711.0,93.0,170.0,93.0,1237.0,124.0,46.0,2381.0,2014
922,94015,Altstadt Köpenick,9273.0,0.0,0.0,1237.0,260.0,504.0,3330.0,76.0,550.0,840.0,61.0,153.0,107.0,1207.0,107.0,214.0,2597.0,2015
923,94015,Altstadt Köpenick,10113.0,30.0,30.0,1701.0,361.0,527.0,3326.0,120.0,346.0,1084.0,120.0,15.0,15.0,1520.0,331.0,211.0,3461.0,2016
924,94015,Altstadt Köpenick,9671.0,73.0,73.0,1498.0,175.0,407.0,2618.0,102.0,451.0,684.0,58.0,58.0,44.0,1498.0,160.0,276.0,2938.0,2017
925,94015,Altstadt Köpenick,9436.0,28.0,14.0,1672.0,411.0,397.0,2905.0,85.0,326.0,836.0,14.0,43.0,14.0,1318.0,255.0,298.0,2848.0,2018
926,94015,Altstadt Köpenick,9330.0,42.0,28.0,1390.0,306.0,542.0,2322.0,56.0,348.0,654.0,28.0,42.0,0.0,1488.0,292.0,306.0,2642.0,2019
927,94015,Altstadt Köpenick,7792.0,41.0,27.0,1258.0,232.0,383.0,2515.0,55.0,219.0,957.0,27.0,14.0,0.0,875.0,191.0,478.0,2297.0,2020
928,94015,Altstadt Köpenick,8501.0,54.0,54.0,940.0,163.0,381.0,3229.0,14.0,286.0,995.0,41.0,82.0,27.0,967.0,109.0,313.0,2752.0,2021
929,94015,Altstadt Köpenick,9190.929826915340,107.33932644572700,80.50449483429490,1502.7505702401700,335.43539514289500,670.8707902857910,2656.648329531730,67.0870790285791,228.09606869716900,442.774721588622,80.50449483429490,134.1741580571580,26.83483161143160,1381.9938279887300,147.59157386287400,254.93090030860100,3528.7803569032600,2022
930,42002,Heerstraße,11544.0,134.0,47.0,906.0,268.0,292.0,5902.0,268.0,1820.0,433.0,489.0,39.0,24.0,1237.0,528.0,150.0,1923.0,2013
931,42002,Heerstraße,11421.0,111.0,71.0,1193.0,379.0,285.0,5604.0,427.0,1581.0,466.0,759.0,8.0,8.0,1446.0,577.0,158.0,2268.0,2014
932,42002,Heerstraße,16928.0,87.0,55.0,1186.0,316.0,308.0,6902.0,308.0,2024.0,625.0,870.0,79.0,24.0,1210.0,316.0,190.0,2467.0,2015
933,42002,Heerstraße,12534.0,70.0,39.0,1100.0,257.0,265.0,5553.0,203.0,1061.0,569.0,624.0,78.0,55.0,1131.0,351.0,133.0,2207.0,2016
934,42002,Heerstraße,10274.0,115.0,69.0,914.0,238.0,177.0,4949.0,284.0,1314.0,553.0,523.0,92.0,54.0,1306.0,384.0,223.0,2075.0,2017
935,42002,Heerstraße,11155.0,145.0,99.0,1167.0,343.0,336.0,4891.0,267.0,1000.0,588.0,679.0,61.0,46.0,1076.0,404.0,252.0,2403.0,2018
936,42002,Heerstraße,10845.0,99.0,76.0,1222.0,379.0,440.0,4546.0,175.0,1085.0,357.0,622.0,99.0,99.0,1336.0,478.0,243.0,2740.0,2019
937,42002,Heerstraße,9380.0,30.0,15.0,937.0,221.0,427.0,3581.0,183.0,907.0,518.0,472.0,122.0,61.0,1387.0,488.0,198.0,2210.0,2020
938,42002,Heerstraße,9300.0,86.0,62.0,879.0,249.0,272.0,3440.0,257.0,996.0,358.0,405.0,109.0,70.0,1510.0,545.0,163.0,2062.0,2021
939,42002,Heerstraße,11325.282551478600,116.11704598235000,77.41136398823350,1571.4506889611400,472.20932032822400,363.83341074469700,4288.5895649481300,201.26954636940700,952.1597770552720,441.2447747329310,433.50363833410700,100.63477318470400,38.70568199411670,1478.5570521752600,479.95045672704800,309.6454559529340,2972.5963771481700,2022
940,52005,Heerstraße,10594.0,87.0,36.0,1321.0,363.0,545.0,4001.0,185.0,563.0,254.0,258.0,65.0,11.0,1223.0,160.0,105.0,3627.0,2013
941,52005,Heerstraße,9692.0,132.0,93.0,1273.0,239.0,438.0,3682.0,128.0,542.0,364.0,264.0,111.0,36.0,1041.0,71.0,103.0,3058.0,2014
942,52005,Heerstraße,9224.0,77.0,49.0,1182.0,284.0,449.0,3784.0,109.0,673.0,203.0,270.0,74.0,42.0,1045.0,302.0,81.0,2855.0,2015
943,52005,Heerstraße,9823.0,93.0,48.0,1439.0,322.0,487.0,3848.0,69.0,562.0,226.0,408.0,110.0,48.0,1209.0,329.0,137.0,3152.0,2016
944,52005,Heerstraße,9021.0,87.0,33.0,1385.0,364.0,451.0,3541.0,130.0,521.0,237.0,360.0,53.0,23.0,1021.0,307.0,117.0,2753.0,2017
945,52005,Heerstraße,8449.0,112.0,56.0,1173.0,247.0,491.0,3190.0,119.0,524.0,201.0,168.0,86.0,43.0,817.0,122.0,152.0,2508.0,2018
946,52005,Heerstraße,7963.0,69.0,29.0,1191.0,259.0,389.0,2802.0,108.0,484.0,291.0,173.0,82.0,39.0,1087.0,229.0,134.0,2392.0,2019
947,52005,Heerstraße,7512.0,46.0,26.0,1181.0,293.0,444.0,2934.0,158.0,437.0,191.0,237.0,105.0,46.0,668.0,33.0,138.0,2549.0,2020
948,52005,Heerstraße,8328.0,60.0,34.0,1103.0,292.0,506.0,2796.0,131.0,500.0,191.0,144.0,168.0,67.0,1140.0,121.0,174.0,2488.0,2021
949,52005,Heerstraße,8428.463335197550,72.37556337796490,46.05717669506860,1072.4742573280300,253.31447182287700,631.6412803895120,2737.112215021220,92.11435339013720,625.061683718788,174.35931177418800,253.31447182287700,269.7634634996880,148.0409250912920,1036.2864756390400,92.11435339013720,151.33072342665400,2503.5365332105100,2022
950,37016,Prenzlauer Berg Süd,9243.0,45.0,19.0,474.0,96.0,234.0,4999.0,381.0,708.0,1249.0,279.0,54.0,19.0,977.0,208.0,144.0,2117.0,2013
951,37016,Prenzlauer Berg Süd,8992.0,41.0,22.0,451.0,88.0,155.0,5318.0,312.0,713.0,1199.0,432.0,38.0,19.0,982.0,218.0,92.0,2317.0,2014
952,37016,Prenzlauer Berg Süd,11167.0,41.0,25.0,462.0,106.0,162.0,7415.0,247.0,1017.0,1095.0,300.0,44.0,31.0,1036.0,321.0,53.0,3898.0,2015
953,37016,Prenzlauer Berg Süd,9950.0,59.0,25.0,490.0,105.0,139.0,5362.0,262.0,836.0,1366.0,299.0,40.0,12.0,1153.0,361.0,123.0,2288.0,2016
954,37016,Prenzlauer Berg Süd,8261.0,52.0,27.0,523.0,122.0,204.0,4442.0,143.0,863.0,1069.0,167.0,55.0,24.0,1100.0,510.0,106.0,1793.0,2017
955,37016,Prenzlauer Berg Süd,7232.0,42.0,24.0,479.0,108.0,156.0,3670.0,182.0,499.0,951.0,165.0,27.0,9.0,805.0,257.0,129.0,1528.0,2018
956,37016,Prenzlauer Berg Süd,7665.0,77.0,36.0,460.0,80.0,199.0,3594.0,154.0,394.0,1056.0,190.0,21.0,12.0,919.0,311.0,139.0,1779.0,2019
957,37016,Prenzlauer Berg Süd,8627.0,45.0,33.0,605.0,131.0,208.0,4169.0,95.0,540.0,1033.0,154.0,33.0,12.0,1184.0,410.0,187.0,2407.0,2020
958,37016,Prenzlauer Berg Süd,7526.0,54.0,33.0,571.0,158.0,218.0,3543.0,90.0,589.0,1052.0,105.0,27.0,12.0,1085.0,379.0,173.0,1984.0,2021
959,37016,Prenzlauer Berg Süd,7835.027180335620,79.76837627038530,64.99645473883240,543.606712361144,135.901678090286,274.75774048688300,3893.8785157173200,138.85606239659700,570.196171117939,1039.9432758213200,47.27014890096900,50.224533207279600,8.863152918931700,951.3117466320020,248.16828173008700,112.26660363980100,1905.5778775703100,2022
960,32002,Blankenfelde/Niederschönhausen,6421.0,58.0,15.0,448.0,108.0,278.0,3185.0,127.0,934.0,645.0,228.0,66.0,27.0,610.0,108.0,62.0,1382.0,2013
961,32002,Blankenfelde/Niederschönhausen,5736.0,27.0,8.0,418.0,114.0,217.0,2803.0,87.0,608.0,463.0,311.0,42.0,11.0,501.0,84.0,46.0,1147.0,2014
962,32002,Blankenfelde/Niederschönhausen,5459.0,26.0,4.0,421.0,78.0,205.0,2711.0,71.0,731.0,433.0,246.0,52.0,15.0,537.0,145.0,67.0,1066.0,2015
963,32002,Blankenfelde/Niederschönhausen,6020.0,25.0,0.0,545.0,98.0,232.0,2847.0,91.0,505.0,479.0,327.0,54.0,33.0,635.0,127.0,98.0,1362.0,2016
964,32002,Blankenfelde/Niederschönhausen,5114.0,18.0,4.0,383.0,89.0,145.0,2493.0,71.0,614.0,387.0,167.0,21.0,11.0,557.0,167.0,35.0,1000.0,2017
965,32002,Blankenfelde/Niederschönhausen,5857.0,35.0,21.0,434.0,52.0,161.0,2799.0,98.0,469.0,700.0,140.0,28.0,14.0,532.0,70.0,56.0,1081.0,2018
966,32002,Blankenfelde/Niederschönhausen,5414.0,17.0,14.0,355.0,49.0,181.0,2246.0,108.0,435.0,508.0,216.0,52.0,24.0,710.0,104.0,52.0,1118.0,2019
967,32002,Blankenfelde/Niederschönhausen,5533.0,45.0,21.0,443.0,80.0,220.0,2484.0,98.0,440.0,548.0,150.0,38.0,10.0,621.0,101.0,63.0,1127.0,2020
968,32002,Blankenfelde/Niederschönhausen,5750.0,42.0,21.0,344.0,91.0,217.0,2472.0,88.0,294.0,466.0,158.0,67.0,21.0,722.0,81.0,98.0,1178.0,2021
969,32002,Blankenfelde/Niederschönhausen,5470.935654336340,31.084861672365600,20.723241114910400,411.0109487790560,86.34683797879320,227.95565226401400,2573.1357717680400,110.52395261285500,386.8338341449940,587.1584982557940,183.05529651504200,62.16972334473110,17.26936759575860,483.542292681242,69.07747038303460,51.80810278727590,939.4535972092700,2022
970,24006,Karl-Marx-Allee Süd,25516.0,307.0,213.0,2300.0,661.0,482.0,12199.0,213.0,1109.0,1058.0,290.0,55.0,13.0,2291.0,734.0,785.0,5014.0,2013
971,24006,Karl-Marx-Allee Süd,27391.0,354.0,232.0,2388.0,679.0,443.0,14423.0,169.0,1282.0,1502.0,194.0,67.0,21.0,2130.0,426.0,1169.0,4632.0,2014
972,24006,Karl-Marx-Allee Süd,31468.0,523.0,355.0,2631.0,719.0,460.0,16428.0,121.0,987.0,1288.0,184.0,59.0,29.0,2070.0,690.0,1752.0,5174.0,2015
973,24006,Karl-Marx-Allee Süd,30698.0,440.0,290.0,2613.0,767.0,444.0,16162.0,195.0,987.0,1713.0,253.0,62.0,17.0,2066.0,606.0,1709.0,6057.0,2016
974,24006,Karl-Marx-Allee Süd,25982.0,259.0,181.0,2672.0,929.0,456.0,12119.0,197.0,983.0,1209.0,222.0,41.0,25.0,1924.0,584.0,2319.0,4645.0,2017
975,24006,Karl-Marx-Allee Süd,27263.0,330.0,253.0,2815.0,925.0,430.0,12027.0,113.0,997.0,1432.0,141.0,68.0,40.0,1797.0,470.0,2573.0,4777.0,2018
976,24006,Karl-Marx-Allee Süd,31214.0,324.0,235.0,2866.0,1020.0,555.0,13191.0,121.0,751.0,1239.0,129.0,78.0,35.0,1728.0,430.0,2623.0,5751.0,2019
977,24006,Karl-Marx-Allee Süd,28004.0,298.0,178.0,2649.0,740.0,504.0,11934.0,85.0,806.0,1336.0,112.0,70.0,23.0,2239.0,596.0,2363.0,5395.0,2020
978,24006,Karl-Marx-Allee Süd,22998.0,237.0,144.0,1913.0,575.0,607.0,9401.0,78.0,774.0,1287.0,70.0,82.0,31.0,1874.0,408.0,1505.0,4273.0,2021
979,24006,Karl-Marx-Allee Süd,26078.756789378400,411.13458056729000,264.031382015691,2772.3295111647600,867.5316837658420,592.1846710923360,12929.993964997000,90.52504526252260,656.306578153289,1576.644538322270,113.15630657815300,94.29692214846110,37.718768859384400,1870.8509354254700,460.16898008449000,1527.6101388050700,5906.759203379600,2022
980,35010,Weißensee Ost,8980.0,73.0,53.0,917.0,159.0,292.0,3985.0,133.0,910.0,399.0,173.0,186.0,146.0,830.0,120.0,199.0,2112.0,2013
981,35010,Weißensee Ost,8775.0,33.0,27.0,944.0,179.0,339.0,3863.0,173.0,858.0,519.0,239.0,53.0,13.0,1150.0,206.0,160.0,2107.0,2014
982,35010,Weißensee Ost,9616.0,33.0,7.0,890.0,165.0,297.0,4696.0,165.0,890.0,554.0,303.0,59.0,20.0,1101.0,297.0,218.0,2401.0,2015
983,35010,Weißensee Ost,9837.0,59.0,7.0,781.0,118.0,302.0,4377.0,203.0,801.0,499.0,243.0,98.0,46.0,1188.0,328.0,217.0,2356.0,2016
984,35010,Weißensee Ost,9228.0,78.0,46.0,974.0,144.0,327.0,3878.0,124.0,752.0,693.0,118.0,92.0,33.0,1027.0,222.0,242.0,2191.0,2017
985,35010,Weißensee Ost,8242.0,72.0,33.0,809.0,163.0,293.0,3495.0,202.0,476.0,561.0,156.0,78.0,33.0,978.0,143.0,274.0,1826.0,2018
986,35010,Weißensee Ost,8765.0,65.0,26.0,939.0,181.0,337.0,3744.0,188.0,680.0,590.0,194.0,58.0,26.0,1179.0,220.0,330.0,2565.0,2019
987,35010,Weißensee Ost,9031.0,64.0,26.0,842.0,223.0,383.0,3772.0,160.0,881.0,645.0,153.0,109.0,38.0,1411.0,179.0,313.0,2598.0,2020
988,35010,Weißensee Ost,8627.0,50.0,13.0,984.0,213.0,495.0,3552.0,69.0,852.0,514.0,138.0,94.0,44.0,871.0,144.0,263.0,2418.0,2021
989,35010,Weißensee Ost,7768.264483469780,31.24804699706270,12.499218798825100,906.1933629148180,224.9859383788510,499.9687519530030,3131.0543091056800,287.4820323729770,693.7066433347920,393.7253921629900,124.99218798825100,99.99375039060060,56.246484594712800,843.6972689206920,156.2402349853130,181.23867258296400,2187.3632897943900,2022
990,33005,Blankenburg/Heinersdorf/Märchenland,9564.0,35.0,7.0,408.0,77.0,225.0,5419.0,225.0,1316.0,816.0,436.0,63.0,49.0,584.0,42.0,99.0,1063.0,2013
991,33005,Blankenburg/Heinersdorf/Märchenland,10279.0,56.0,7.0,544.0,132.0,321.0,5784.0,118.0,927.0,746.0,369.0,49.0,49.0,711.0,98.0,35.0,1303.0,2014
992,33005,Blankenburg/Heinersdorf/Märchenland,10059.0,55.0,7.0,679.0,171.0,261.0,5472.0,103.0,850.0,885.0,425.0,34.0,21.0,782.0,171.0,41.0,1317.0,2015
993,33005,Blankenburg/Heinersdorf/Märchenland,9824.0,27.0,20.0,433.0,113.0,233.0,5478.0,126.0,739.0,672.0,506.0,93.0,33.0,759.0,206.0,40.0,1058.0,2016
994,33005,Blankenburg/Heinersdorf/Märchenland,8144.0,45.0,13.0,766.0,208.0,214.0,4263.0,130.0,461.0,714.0,344.0,91.0,52.0,636.0,175.0,71.0,1298.0,2017
995,33005,Blankenburg/Heinersdorf/Märchenland,8521.0,39.0,19.0,604.0,135.0,231.0,4437.0,128.0,687.0,655.0,379.0,51.0,13.0,848.0,205.0,77.0,1181.0,2018
996,33005,Blankenburg/Heinersdorf/Märchenland,8843.0,32.0,25.0,672.0,140.0,279.0,4269.0,133.0,717.0,856.0,285.0,57.0,25.0,1129.0,247.0,152.0,1415.0,2019
997,33005,Blankenburg/Heinersdorf/Märchenland,9155.0,13.0,6.0,701.0,120.0,309.0,3984.0,63.0,581.0,549.0,354.0,19.0,13.0,903.0,278.0,114.0,1414.0,2020
998,33005,Blankenburg/Heinersdorf/Märchenland,9235.0,64.0,19.0,699.0,197.0,279.0,3804.0,114.0,406.0,534.0,311.0,64.0,32.0,883.0,222.0,102.0,1404.0,2021
999,33005,Blankenburg/Heinersdorf/Märchenland,11385.38428719450,60.94959468519530,36.56975681111720,871.5792039982940,231.6084598037420,414.45724385932800,4693.1187907600400,134.08910830743000,822.8195282501370,737.4900956908640,316.9378923630160,85.32943255927350,18.284878405558600,1066.6179069909200,231.6084598037420,103.61431096483200,1706.5886511854700,2022
1000,45010,Lietzenburger Straße,29801.0,342.0,124.0,2642.0,926.0,658.0,14754.0,309.0,1685.0,970.0,705.0,39.0,5.0,1485.0,386.0,544.0,5229.0,2013
1001,45010,Lietzenburger Straße,31912.0,397.0,205.0,2449.0,769.0,639.0,15538.0,300.0,1816.0,1064.0,631.0,69.0,28.0,1585.0,446.0,544.0,5108.0,2014
1002,45010,Lietzenburger Straße,34503.0,362.0,170.0,2695.0,709.0,605.0,19011.0,240.0,1812.0,1493.0,562.0,63.0,28.0,1612.0,448.0,375.0,5707.0,2015
1003,45010,Lietzenburger Straße,30639.0,347.0,197.0,2345.0,579.0,634.0,16769.0,197.0,1554.0,1292.0,387.0,40.0,20.0,1687.0,541.0,369.0,4815.0,2016
1004,45010,Lietzenburger Straße,26918.0,269.0,116.0,2230.0,598.0,551.0,14137.0,304.0,1398.0,1082.0,333.0,52.0,25.0,1667.0,600.0,437.0,4567.0,2017
1005,45010,Lietzenburger Straße,27668.0,213.0,101.0,2315.0,655.0,540.0,14933.0,179.0,1106.0,1327.0,321.0,61.0,29.0,1697.0,505.0,574.0,6216.0,2018
1006,45010,Lietzenburger Straße,26353.0,282.0,114.0,2267.0,609.0,570.0,12508.0,173.0,1193.0,1096.0,290.0,78.0,37.0,1646.0,521.0,709.0,4682.0,2019
1007,45010,Lietzenburger Straße,27804.0,188.0,117.0,2153.0,609.0,583.0,11634.0,154.0,1597.0,1451.0,363.0,51.0,15.0,1582.0,407.0,636.0,4800.0,2020
1008,45010,Lietzenburger Straße,32065.0,176.0,72.0,1966.0,560.0,644.0,9865.0,146.0,2288.0,1107.0,154.0,54.0,20.0,1692.0,438.0,743.0,4517.0,2021
1009,45010,Lietzenburger Straße,31382.991838646800,239.16956382375400,128.21461153438400,2048.968118943710,564.6374238725750,744.6310131419980,11253.297827748600,120.81761471509200,1718.5689276820300,1020.7855610622100,251.49789185590700,59.17597455433100,14.793993638582700,1629.8049658505300,433.95714673176000,779.1503316320240,4724.2153019207500,2022
1010,94014,Allende-Viertel,5559.0,36.0,18.0,543.0,36.0,181.0,3060.0,181.0,362.0,724.0,54.0,54.0,9.0,561.0,145.0,45.0,1385.0,2013
1011,94014,Allende-Viertel,7231.0,45.0,18.0,660.0,125.0,312.0,3450.0,205.0,588.0,580.0,98.0,89.0,53.0,945.0,125.0,107.0,1828.0,2014
1012,94014,Allende-Viertel,7684.0,44.0,26.0,1074.0,201.0,297.0,3327.0,183.0,515.0,603.0,52.0,35.0,35.0,672.0,26.0,131.0,1860.0,2015
1013,94014,Allende-Viertel,6462.0,17.0,9.0,704.0,146.0,223.0,3390.0,283.0,472.0,498.0,86.0,77.0,43.0,661.0,60.0,51.0,1347.0,2016
1014,94014,Allende-Viertel,5989.0,34.0,9.0,680.0,112.0,207.0,2573.0,241.0,396.0,361.0,34.0,34.0,0.0,946.0,163.0,146.0,1420.0,2017
1015,94014,Allende-Viertel,6268.0,35.0,17.0,630.0,112.0,319.0,2875.0,155.0,708.0,484.0,69.0,35.0,26.0,803.0,104.0,112.0,1563.0,2018
1016,94014,Allende-Viertel,6376.0,17.0,9.0,641.0,147.0,173.0,2971.0,165.0,442.0,736.0,43.0,69.0,43.0,823.0,139.0,182.0,1490.0,2019
1017,94014,Allende-Viertel,5669.0,35.0,9.0,508.0,79.0,166.0,2681.0,105.0,394.0,421.0,53.0,79.0,35.0,710.0,61.0,105.0,1200.0,2020
1018,94014,Allende-Viertel,7611.0,35.0,0.0,796.0,142.0,212.0,3301.0,62.0,381.0,549.0,80.0,27.0,9.0,1044.0,186.0,150.0,1929.0,2021
1019,94014,Allende-Viertel,7046.579082067910,76.7787067053404,51.18580447022690,631.2915884661320,102.37160894045400,358.3006312915890,3361.201160211570,170.61934823409000,494.7961098788600,341.2386964681800,59.716771881931400,102.37160894045400,68.2477392936359,691.0083603480640,59.716771881931400,153.5574134106810,1518.5121992834000,2022
1020,76015,Lichtenrade Süd,6691.0,69.0,27.0,652.0,124.0,292.0,2659.0,96.0,776.0,261.0,278.0,48.0,17.0,786.0,206.0,134.0,1469.0,2013
1021,76015,Lichtenrade Süd,6326.0,69.0,38.0,628.0,158.0,298.0,2268.0,144.0,556.0,309.0,178.0,69.0,14.0,892.0,161.0,199.0,1527.0,2014
1022,76015,Lichtenrade Süd,6731.0,75.0,44.0,605.0,96.0,349.0,2602.0,273.0,427.0,383.0,328.0,75.0,24.0,930.0,246.0,168.0,1504.0,2015
